_step,train/loss,eval/paloma/c4_en-llama3/loss,eval_dropless/paloma/c4_en-llama3/loss,eval/macro_loss,eval_dropless/macro_loss,_segment
54060,1.2430871725082397,,,,,hero-12d8b6f0-dee637
54166,1.2402989864349365,,,,,hero-12d8b6f0-dee637
54265,1.2361676692962646,,,,,hero-12d8b6f0-dee637
54270,1.2516499757766724,,,,,hero-12d8b6f0-dee637
54298,1.2388136386871338,,,,,hero-12d8b6f0-dee637
54304,1.2423750162124634,,,,,hero-12d8b6f0-dee637
54314,1.2403161525726318,,,,,hero-12d8b6f0-dee637
54333,1.2398475408554077,,,,,hero-12d8b6f0-dee637
54348,1.2416635751724243,,,,,hero-12d8b6f0-dee637
54376,1.2428686618804932,,,,,hero-12d8b6f0-dee637
54395,1.2418212890625,,,,,hero-12d8b6f0-dee637
54478,1.2546722888946533,,,,,hero-12d8b6f0-dee637
54603,1.2521705627441406,,,,,hero-12d8b6f0-dee637
54611,1.2472574710845947,,,,,hero-12d8b6f0-dee637
54778,1.2568720579147339,,,,,hero-12d8b6f0-dee637
54837,1.2500674724578857,,,,,hero-12d8b6f0-dee637
54859,1.250250220298767,,,,,hero-12d8b6f0-dee637
54952,1.2347332239151,,,,,hero-12d8b6f0-dee637
54981,1.2570585012435913,,,,,hero-12d8b6f0-dee637
54986,1.2496002912521362,,,,,hero-12d8b6f0-dee637
55068,1.2356761693954468,,,,,hero-12d8b6f0-dee637
55127,1.2452960014343262,,,,,hero-12d8b6f0-dee637
55144,1.2513294219970703,,,,,hero-12d8b6f0-dee637
55182,1.2503561973571777,,,,,hero-12d8b6f0-dee637
55211,1.2416290044784546,,,,,hero-12d8b6f0-dee637
55306,1.2445547580718994,,,,,hero-12d8b6f0-dee637
55324,1.244789958000183,,,,,hero-12d8b6f0-dee637
55330,1.2428834438323975,,,,,hero-12d8b6f0-dee637
55475,1.241415023803711,,,,,hero-12d8b6f0-dee637
55485,1.246640920639038,,,,,hero-12d8b6f0-dee637
55559,1.2494375705718994,,,,,hero-12d8b6f0-dee637
55562,1.2466933727264404,,,,,hero-12d8b6f0-dee637
55575,1.2430124282836914,,,,,hero-12d8b6f0-dee637
55579,1.2390499114990234,,,,,hero-12d8b6f0-dee637
55582,1.2570403814315796,,,,,hero-12d8b6f0-dee637
55652,1.2548391819000244,,,,,hero-12d8b6f0-dee637
55692,1.2347091436386108,,,,,hero-12d8b6f0-dee637
55725,1.2368183135986328,,,,,hero-12d8b6f0-dee637
55739,1.2506927251815796,,,,,hero-12d8b6f0-dee637
55748,1.229648232460022,,,,,hero-12d8b6f0-dee637
55759,1.239418864250183,,,,,hero-12d8b6f0-dee637
55786,1.2261618375778198,,,,,hero-12d8b6f0-dee637
55797,1.23552668094635,,,,,hero-12d8b6f0-dee637
55823,1.235865592956543,,,,,hero-12d8b6f0-dee637
56004,1.2435895204544067,,,,,hero-12d8b6f0-dee637
56025,1.2410740852355957,,,,,hero-12d8b6f0-dee637
56060,1.2441444396972656,,,,,hero-12d8b6f0-dee637
56064,1.2381538152694702,,,,,hero-12d8b6f0-dee637
56115,1.2322392463684082,,,,,hero-12d8b6f0-dee637
56147,1.2427536249160767,,,,,hero-12d8b6f0-dee637
56150,1.2399044036865234,,,,,hero-12d8b6f0-dee637
56154,1.241167664527893,,,,,hero-12d8b6f0-dee637
56207,1.238436222076416,,,,,hero-12d8b6f0-dee637
56243,1.241328239440918,,,,,hero-12d8b6f0-dee637
56295,1.2516708374023438,,,,,hero-12d8b6f0-dee637
56302,1.2457698583602905,,,,,hero-12d8b6f0-dee637
56347,1.2499830722808838,,,,,hero-12d8b6f0-dee637
56466,1.243280291557312,,,,,hero-12d8b6f0-dee637
56500,1.2400676012039185,,,,,hero-12d8b6f0-dee637
56572,1.2403481006622314,,,,,hero-12d8b6f0-dee637
56586,1.233874797821045,,,,,hero-12d8b6f0-dee637
56652,1.2671648263931274,,,,,hero-12d8b6f0-dee637
56690,1.2484571933746338,,,,,hero-12d8b6f0-dee637
56709,1.2543658018112183,,,,,hero-12d8b6f0-dee637
56871,1.243090033531189,,,,,hero-12d8b6f0-dee637
56915,1.24276864528656,,,,,hero-12d8b6f0-dee637
56924,1.2502847909927368,,,,,hero-12d8b6f0-dee637
56999,,2.4508602619171143,2.3209316730499268,2.290562152862549,2.079505681991577,hero-12d8b6f0-dee637
57022,1.2431278228759766,,,,,hero-12d8b6f0-dee637
57041,1.2407827377319336,,,,,hero-12d8b6f0-dee637
57051,1.2495371103286743,,,,,hero-12d8b6f0-dee637
57067,1.2408859729766846,,,,,hero-12d8b6f0-dee637
57073,1.2438102960586548,,,,,hero-12d8b6f0-dee637
57108,1.2464795112609863,,,,,hero-12d8b6f0-dee637
57113,1.2404892444610596,,,,,hero-12d8b6f0-dee637
57117,1.2415775060653687,,,,,hero-12d8b6f0-dee637
57158,1.2317641973495483,,,,,hero-12d8b6f0-dee637
57167,1.2491174936294556,,,,,hero-12d8b6f0-dee637
57222,1.2383322715759277,,,,,hero-12d8b6f0-dee637
57309,1.2482202053070068,,,,,hero-12d8b6f0-dee637
57350,1.2463929653167725,,,,,hero-12d8b6f0-dee637
57354,1.2543444633483887,,,,,hero-12d8b6f0-dee637
57432,1.2413649559020996,,,,,hero-12d8b6f0-dee637
57451,1.2365126609802246,,,,,hero-12d8b6f0-dee637
57462,1.2398858070373535,,,,,hero-12d8b6f0-dee637
57487,1.2367408275604248,,,,,hero-12d8b6f0-dee637
57495,1.250690221786499,,,,,hero-12d8b6f0-dee637
57517,1.2502574920654297,,,,,hero-12d8b6f0-dee637
57519,1.2343143224716187,,,,,hero-12d8b6f0-dee637
57618,1.248649001121521,,,,,hero-12d8b6f0-dee637
57633,1.2392991781234741,,,,,hero-12d8b6f0-dee637
57643,1.241830587387085,,,,,hero-12d8b6f0-dee637
57650,1.2390888929367065,,,,,hero-12d8b6f0-dee637
57683,1.2428863048553467,,,,,hero-12d8b6f0-dee637
57701,1.2382088899612427,,,,,hero-12d8b6f0-dee637
57736,1.2522423267364502,,,,,hero-12d8b6f0-dee637
57846,1.2428818941116333,,,,,hero-12d8b6f0-dee637
57869,1.2394099235534668,,,,,hero-12d8b6f0-dee637
57886,1.234721064567566,,,,,hero-12d8b6f0-dee637
57927,1.2428144216537476,,,,,hero-12d8b6f0-dee637
57938,1.2378394603729248,,,,,hero-12d8b6f0-dee637
57948,1.228446125984192,,,,,hero-12d8b6f0-dee637
57952,1.2484753131866455,,,,,hero-12d8b6f0-dee637
57973,1.2404450178146362,,,,,hero-12d8b6f0-dee637
57975,1.2444177865982056,,,,,hero-12d8b6f0-dee637
58015,1.2392394542694092,,,,,hero-wd-gate-router-p02-step58k
58032,1.2401633262634277,,,,,hero-wd-gate-router-p02-step58k
58044,1.2307929992675781,,,,,hero-wd-gate-router-p02-step58k
58069,1.2417148351669312,,,,,hero-wd-gate-router-p02-step58k
58074,1.2450053691864014,,,,,hero-wd-gate-router-p02-step58k
58076,1.2487552165985107,,,,,hero-wd-gate-router-p02-step58k
58087,1.244630217552185,,,,,hero-wd-gate-router-p02-step58k
58130,1.2312803268432617,,,,,hero-wd-gate-router-p02-step58k
58143,1.2316720485687256,,,,,hero-wd-gate-router-p02-step58k
58195,1.2379552125930786,,,,,hero-wd-gate-router-p02-step58k
58197,1.2368452548980713,,,,,hero-wd-gate-router-p02-step58k
58198,1.2436277866363525,,,,,hero-wd-gate-router-p02-step58k
58202,1.216779351234436,,,,,hero-wd-gate-router-p02-step58k
58213,1.236488699913025,,,,,hero-wd-gate-router-p02-step58k
58237,1.2250598669052124,,,,,hero-wd-gate-router-p02-step58k
58241,1.2394970655441284,,,,,hero-wd-gate-router-p02-step58k
58283,1.2346528768539429,,,,,hero-wd-gate-router-p02-step58k
58287,1.2329140901565552,,,,,hero-wd-gate-router-p02-step58k
58293,1.2268645763397217,,,,,hero-wd-gate-router-p02-step58k
58297,1.2425453662872314,,,,,hero-wd-gate-router-p02-step58k
58304,1.2324681282043457,,,,,hero-wd-gate-router-p02-step58k
58327,1.2346302270889282,,,,,hero-wd-gate-router-p02-step58k
58335,1.2419079542160034,,,,,hero-wd-gate-router-p02-step58k
58336,1.234113335609436,,,,,hero-wd-gate-router-p02-step58k
58345,1.2301526069641113,,,,,hero-wd-gate-router-p02-step58k
58357,1.2344733476638794,,,,,hero-wd-gate-router-p02-step58k
58366,1.2431752681732178,,,,,hero-wd-gate-router-p02-step58k
58374,1.2241897583007812,,,,,hero-wd-gate-router-p02-step58k
58384,1.2356445789337158,,,,,hero-wd-gate-router-p02-step58k
58391,1.2357696294784546,,,,,hero-wd-gate-router-p02-step58k
58410,1.2299563884735107,,,,,hero-wd-gate-router-p02-step58k
58438,1.2271655797958374,,,,,hero-wd-gate-router-p02-step58k
58458,1.2289960384368896,,,,,hero-wd-gate-router-p02-step58k
58459,1.2507418394088745,,,,,hero-wd-gate-router-p02-step58k
58482,1.2342615127563477,,,,,hero-wd-gate-router-p02-step58k
58493,1.2456718683242798,,,,,hero-wd-gate-router-p02-step58k
58532,1.2363020181655884,,,,,hero-wd-gate-router-p02-step58k
58537,1.2395801544189453,,,,,hero-wd-gate-router-p02-step58k
58578,1.24104642868042,,,,,hero-wd-gate-router-p02-step58k
58584,1.2394300699234009,,,,,hero-wd-gate-router-p02-step58k
58625,1.229718565940857,,,,,hero-wd-gate-router-p02-step58k
58627,1.2323821783065796,,,,,hero-wd-gate-router-p02-step58k
58651,1.2423371076583862,,,,,hero-wd-gate-router-p02-step58k
58656,1.2440967559814453,,,,,hero-wd-gate-router-p02-step58k
58663,1.235690951347351,,,,,hero-wd-gate-router-p02-step58k
58667,1.245592713356018,,,,,hero-wd-gate-router-p02-step58k
58694,1.2392261028289795,,,,,hero-wd-gate-router-p02-step58k
58712,1.2286795377731323,,,,,hero-wd-gate-router-p02-step58k
58721,1.2363287210464478,,,,,hero-wd-gate-router-p02-step58k
58747,1.2480233907699585,,,,,hero-wd-gate-router-p02-step58k
58852,1.2446792125701904,,,,,hero-wd-gate-router-p02-step58k
58854,1.2445839643478394,,,,,hero-wd-gate-router-p02-step58k
58881,1.2400676012039185,,,,,hero-wd-gate-router-p02-step58k
58890,1.250899314880371,,,,,hero-wd-gate-router-p02-step58k
58897,1.240175724029541,,,,,hero-wd-gate-router-p02-step58k
58898,1.2483351230621338,,,,,hero-wd-gate-router-p02-step58k
58918,1.2446240186691284,,,,,hero-wd-gate-router-p02-step58k
58923,1.2472561597824097,,,,,hero-wd-gate-router-p02-step58k
58925,1.2392534017562866,,,,,hero-wd-gate-router-p02-step58k
58941,1.2412083148956299,,,,,hero-wd-gate-router-p02-step58k
58953,1.2414275407791138,,,,,hero-wd-gate-router-p02-step58k
59050,1.2440545558929443,,,,,hero-wd-gate-router-p02-step58k
59062,1.2383570671081543,,,,,hero-wd-gate-router-p02-step58k
59069,1.2355737686157227,,,,,hero-wd-gate-router-p02-step58k
59081,1.2402130365371704,,,,,hero-wd-gate-router-p02-step58k
59086,1.249887466430664,,,,,hero-wd-gate-router-p02-step58k
59097,1.239606499671936,,,,,hero-wd-gate-router-p02-step58k
59114,1.2427341938018799,,,,,hero-wd-gate-router-p02-step58k
59143,1.2410430908203125,,,,,hero-wd-gate-router-p02-step58k
59147,1.2494630813598633,,,,,hero-wd-gate-router-p02-step58k
59164,1.2385139465332031,,,,,hero-wd-gate-router-p02-step58k
59166,1.2489351034164429,,,,,hero-wd-gate-router-p02-step58k
59168,1.2445517778396606,,,,,hero-wd-gate-router-p02-step58k
59178,1.2420240640640259,,,,,hero-wd-gate-router-p02-step58k
59184,1.2410249710083008,,,,,hero-wd-gate-router-p02-step58k
59223,1.2435601949691772,,,,,hero-wd-gate-router-p02-step58k
59226,1.243332862854004,,,,,hero-wd-gate-router-p02-step58k
59277,1.2529116868972778,,,,,hero-wd-gate-router-p02-step58k
59279,1.2408478260040283,,,,,hero-wd-gate-router-p02-step58k
59384,1.2424529790878296,,,,,hero-wd-gate-router-p02-step58k
59385,1.2346898317337036,,,,,hero-wd-gate-router-p02-step58k
59395,1.2501860857009888,,,,,hero-wd-gate-router-p02-step58k
59413,1.2390167713165283,,,,,hero-wd-gate-router-p02-step58k
59426,1.2543998956680298,,,,,hero-wd-gate-router-p02-step58k
59439,1.2442628145217896,,,,,hero-wd-gate-router-p02-step58k
59446,1.2427492141723633,,,,,hero-wd-gate-router-p02-step58k
59460,1.242951512336731,,,,,hero-wd-gate-router-p02-step58k
59467,1.2478396892547607,,,,,hero-wd-gate-router-p02-step58k
59471,1.244968056678772,,,,,hero-wd-gate-router-p02-step58k
59504,1.2391273975372314,,,,,hero-wd-gate-router-p02-step58k
59518,1.2437913417816162,,,,,hero-wd-gate-router-p02-step58k
59544,1.2495378255844116,,,,,hero-wd-gate-router-p02-step58k
59545,1.2383979558944702,,,,,hero-wd-gate-router-p02-step58k
59546,1.2400214672088623,,,,,hero-wd-gate-router-p02-step58k
59561,1.2526216506958008,,,,,hero-wd-gate-router-p02-step58k
59591,1.2557957172393799,,,,,hero-wd-gate-router-p02-step58k
59601,1.2291862964630127,,,,,hero-wd-gate-router-p02-step58k
59637,1.243809700012207,,,,,hero-wd-gate-router-p02-step58k
59666,1.2487242221832275,,,,,hero-wd-gate-router-p02-step58k
59682,1.2385938167572021,,,,,hero-wd-gate-router-p02-step58k
59694,1.2458542585372925,,,,,hero-wd-gate-router-p02-step58k
59698,1.2362844944000244,,,,,hero-wd-gate-router-p02-step58k
59707,1.2531565427780151,,,,,hero-wd-gate-router-p02-step58k
59710,1.2420263290405273,,,,,hero-wd-gate-router-p02-step58k
59715,1.2445826530456543,,,,,hero-wd-gate-router-p02-step58k
59723,1.231113314628601,,,,,hero-wd-gate-router-p02-step58k
59738,1.2453064918518066,,,,,hero-wd-gate-router-p02-step58k
59751,1.2381212711334229,,,,,hero-wd-gate-router-p02-step58k
59754,1.2401970624923706,,,,,hero-wd-gate-router-p02-step58k
59783,1.25674569606781,,,,,hero-wd-gate-router-p02-step58k
59857,1.2456411123275757,,,,,hero-wd-gate-router-p02-step58k
59871,1.230577826499939,,,,,hero-wd-gate-router-p02-step58k
59873,1.243433952331543,,,,,hero-wd-gate-router-p02-step58k
59888,1.2437282800674438,,,,,hero-wd-gate-router-p02-step58k
59917,1.2479538917541504,,,,,hero-wd-gate-router-p02-step58k
59923,1.2505202293395996,,,,,hero-wd-gate-router-p02-step58k
59927,1.2389822006225586,,,,,hero-wd-gate-router-p02-step58k
59930,1.2435709238052368,,,,,hero-wd-gate-router-p02-step58k
59958,1.2404552698135376,,,,,hero-wd-gate-router-p02-step58k
59970,1.2472087144851685,,,,,hero-wd-gate-router-p02-step58k
59974,1.2448351383209229,,,,,hero-wd-gate-router-p02-step58k
59982,1.2402416467666626,,,,,hero-wd-gate-router-p02-step58k
59999,,,2.31953763961792,,2.07357120513916,hero-wd-gate-router-p02-step58k
60008,1.2348202466964722,,,,,hero-wd-gate-router-p02-step58k
60015,1.2430964708328247,,,,,hero-wd-gate-router-p02-step58k
60022,1.2470414638519287,,,,,hero-wd-gate-router-p02-step58k
60048,1.2432478666305542,,,,,hero-wd-gate-router-p02-step58k
60070,1.2469536066055298,,,,,hero-wd-gate-router-p02-step58k
60086,1.2427961826324463,,,,,hero-wd-gate-router-p02-step58k
60097,1.2366421222686768,,,,,hero-wd-gate-router-p02-step58k
60140,1.2412962913513184,,,,,hero-wd-gate-router-p02-step58k
60146,1.2321937084197998,,,,,hero-wd-gate-router-p02-step58k
60151,1.2471177577972412,,,,,hero-wd-gate-router-p02-step58k
60154,1.2351042032241821,,,,,hero-wd-gate-router-p02-step58k
60197,1.2433247566223145,,,,,hero-wd-gate-router-p02-step58k
60204,1.2423582077026367,,,,,hero-wd-gate-router-p02-step58k
60212,1.244856357574463,,,,,hero-wd-gate-router-p02-step58k
60215,1.233279824256897,,,,,hero-wd-gate-router-p02-step58k
60223,1.2448979616165161,,,,,hero-wd-gate-router-p02-step58k
60229,1.2394192218780518,,,,,hero-wd-gate-router-p02-step58k
60259,1.2431854009628296,,,,,hero-wd-gate-router-p02-step58k
60274,1.2457289695739746,,,,,hero-wd-gate-router-p02-step58k
60280,1.2424545288085938,,,,,hero-wd-gate-router-p02-step58k
60285,1.2463606595993042,,,,,hero-wd-gate-router-p02-step58k
60328,1.2557545900344849,,,,,hero-wd-gate-router-p02-step58k
60352,1.2381075620651245,,,,,hero-wd-gate-router-p02-step58k
60388,1.243646264076233,,,,,hero-wd-gate-router-p02-step58k
60391,1.2452481985092163,,,,,hero-wd-gate-router-p02-step58k
60398,1.242423415184021,,,,,hero-wd-gate-router-p02-step58k
60402,1.247690200805664,,,,,hero-wd-gate-router-p02-step58k
60418,1.24928617477417,,,,,hero-wd-gate-router-p02-step58k
60420,1.2455413341522217,,,,,hero-wd-gate-router-p02-step58k
60427,1.2457568645477295,,,,,hero-wd-gate-router-p02-step58k
60431,1.2356516122817993,,,,,hero-wd-gate-router-p02-step58k
60459,1.2391364574432373,,,,,hero-wd-gate-router-p02-step58k
60466,1.2396687269210815,,,,,hero-wd-gate-router-p02-step58k
60471,1.2479140758514404,,,,,hero-wd-gate-router-p02-step58k
60473,1.2335119247436523,,,,,hero-wd-gate-router-p02-step58k
60475,1.2432334423065186,,,,,hero-wd-gate-router-p02-step58k
60478,1.2370003461837769,,,,,hero-wd-gate-router-p02-step58k
60491,1.2455099821090698,,,,,hero-wd-gate-router-p02-step58k
60514,1.2372816801071167,,,,,hero-wd-gate-router-p02-step58k
60568,1.2322691679000854,,,,,hero-wd-gate-router-p02-step58k
60594,1.2446587085723877,,,,,hero-wd-gate-router-p02-step58k
60602,1.2385133504867554,,,,,hero-wd-gate-router-p02-step58k
60620,1.2330995798110962,,,,,hero-wd-gate-router-p02-step58k
60648,1.2416683435440063,,,,,hero-wd-gate-router-p02-step58k
60668,1.2459882497787476,,,,,hero-wd-gate-router-p02-step58k
60736,1.2386105060577393,,,,,hero-wd-gate-router-p02-step58k
60738,1.2296843528747559,,,,,hero-wd-gate-router-p02-step58k
60762,1.2410186529159546,,,,,hero-wd-gate-router-p02-step58k
60769,1.241982340812683,,,,,hero-wd-gate-router-p02-step58k
60780,1.2393523454666138,,,,,hero-wd-gate-router-p02-step58k
60792,1.240098476409912,,,,,hero-wd-gate-router-p02-step58k
60799,1.237196683883667,,,,,hero-wd-gate-router-p02-step58k
60801,1.245970368385315,,,,,hero-wd-gate-router-p02-step58k
60872,1.2421040534973145,,,,,hero-wd-gate-router-p02-step58k
60922,1.2327721118927002,,,,,hero-wd-gate-router-p02-step58k
60989,1.24852454662323,,,,,hero-wd-gate-router-p02-step58k
60998,1.2513673305511475,,,,,hero-wd-gate-router-p02-step58k
61020,1.254698395729065,,,,,hero-wd-gate-router-p02-step58k
61090,1.2365610599517822,,,,,hero-wd-gate-router-p02-step58k
61105,1.2501299381256104,,,,,hero-wd-gate-router-p02-step58k
61106,1.2415788173675537,,,,,hero-wd-gate-router-p02-step58k
61136,1.2281858921051025,,,,,hero-wd-gate-router-p02-step58k
61194,1.2354239225387573,,,,,hero-wd-gate-router-p02-step58k
61202,1.2505340576171875,,,,,hero-wd-gate-router-p02-step58k
61212,1.2427220344543457,,,,,hero-wd-gate-router-p02-step58k
61214,1.2427663803100586,,,,,hero-wd-gate-router-p02-step58k
61268,1.2455118894577026,,,,,hero-wd-gate-router-p02-step58k
61285,1.2278430461883545,,,,,hero-wd-gate-router-p02-step58k
61307,1.2331172227859497,,,,,hero-wd-gate-router-p02-step58k
61312,1.2452425956726074,,,,,hero-wd-gate-router-p02-step58k
61331,1.2296653985977173,,,,,hero-wd-gate-router-p02-step58k
61334,1.2510648965835571,,,,,hero-wd-gate-router-p02-step58k
61346,1.2497633695602417,,,,,hero-wd-gate-router-p02-step58k
61349,1.245204210281372,,,,,hero-wd-gate-router-p02-step58k
61386,1.2272528409957886,,,,,hero-wd-gate-router-p02-step58k
61387,1.2414096593856812,,,,,hero-wd-gate-router-p02-step58k
61412,1.2372437715530396,,,,,hero-wd-gate-router-p02-step58k
61438,1.2451854944229126,,,,,hero-wd-gate-router-p02-step58k
61439,1.2415144443511963,,,,,hero-wd-gate-router-p02-step58k
61453,1.2323031425476074,,,,,hero-wd-gate-router-p02-step58k
61455,1.2387394905090332,,,,,hero-wd-gate-router-p02-step58k
61461,1.2578543424606323,,,,,hero-wd-gate-router-p02-step58k
61519,1.2331262826919556,,,,,hero-wd-gate-router-p02-step58k
61572,1.2455189228057861,,,,,hero-wd-gate-router-p02-step58k
61575,1.2412317991256714,,,,,hero-wd-gate-router-p02-step58k
61587,1.2519090175628662,,,,,hero-wd-gate-router-p02-step58k
61623,1.2313956022262573,,,,,hero-wd-gate-router-p02-step58k
61624,1.2377595901489258,,,,,hero-wd-gate-router-p02-step58k
61641,1.2333422899246216,,,,,hero-wd-gate-router-p02-step58k
61670,1.2469409704208374,,,,,hero-wd-gate-router-p02-step58k
61671,1.242435336112976,,,,,hero-wd-gate-router-p02-step58k
61688,1.2332051992416382,,,,,hero-wd-gate-router-p02-step58k
61703,1.2409563064575195,,,,,hero-wd-gate-router-p02-step58k
61712,1.238511323928833,,,,,hero-wd-gate-router-p02-step58k
61716,1.23465895652771,,,,,hero-wd-gate-router-p02-step58k
61719,1.2520074844360352,,,,,hero-wd-gate-router-p02-step58k
61746,1.2380106449127197,,,,,hero-wd-gate-router-p02-step58k
61801,1.235175371170044,,,,,hero-wd-gate-router-p02-step58k
61815,1.249851107597351,,,,,hero-wd-gate-router-p02-step58k
61829,1.233093023300171,,,,,hero-wd-gate-router-p02-step58k
61843,1.2364261150360107,,,,,hero-wd-gate-router-p02-step58k
61882,1.2350493669509888,,,,,hero-wd-gate-router-p02-step58k
61885,1.2396718263626099,,,,,hero-wd-gate-router-p02-step58k
61893,1.2483218908309937,,,,,hero-wd-gate-router-p02-step58k
61910,1.244563341140747,,,,,hero-wd-gate-router-p02-step58k
61915,1.2536150217056274,,,,,hero-wd-gate-router-p02-step58k
61920,1.2367966175079346,,,,,hero-wd-gate-router-p02-step58k
61926,1.2368534803390503,,,,,hero-wd-gate-router-p02-step58k
61939,1.2379635572433472,,,,,hero-wd-gate-router-p02-step58k
61950,1.2403419017791748,,,,,hero-wd-gate-router-p02-step58k
61968,1.2422376871109009,,,,,hero-wd-gate-router-p02-step58k
61977,1.2399916648864746,,,,,hero-wd-gate-router-p02-step58k
61984,1.247585415840149,,,,,hero-wd-gate-router-p02-step58k
62014,1.2506417036056519,,,,,hero-wd-gate-router-p02-step58k
62036,1.2501909732818604,,,,,hero-wd-gate-router-p02-step58k
62053,1.2336959838867188,,,,,hero-wd-gate-router-p02-step58k
62078,1.2357066869735718,,,,,hero-wd-gate-router-p02-step58k
62094,1.2315560579299927,,,,,hero-wd-gate-router-p02-step58k
62113,1.244010090827942,,,,,hero-wd-gate-router-p02-step58k
62115,1.2396183013916016,,,,,hero-wd-gate-router-p02-step58k
62135,1.2310811281204224,,,,,hero-wd-gate-router-p02-step58k
62141,1.2271345853805542,,,,,hero-wd-gate-router-p02-step58k
62160,1.2439104318618774,,,,,hero-wd-gate-router-p02-step58k
62177,1.2297426462173462,,,,,hero-wd-gate-router-p02-step58k
62181,1.216941237449646,,,,,hero-wd-gate-router-p02-step58k
62182,1.2490071058273315,,,,,hero-wd-gate-router-p02-step58k
62189,1.235627293586731,,,,,hero-wd-gate-router-p02-step58k
62195,1.222727656364441,,,,,hero-wd-gate-router-p02-step58k
62235,1.227262258529663,,,,,hero-wd-gate-router-p02-step58k
62243,1.237175464630127,,,,,hero-wd-gate-router-p02-step58k
62250,1.2297940254211426,,,,,hero-wd-gate-router-p02-step58k
62256,1.2327021360397339,,,,,hero-wd-gate-router-p02-step58k
62324,1.2360109090805054,,,,,hero-wd-gate-router-p02-step58k
62347,1.2481769323349,,,,,hero-wd-gate-router-p02-step58k
62349,1.237794041633606,,,,,hero-wd-gate-router-p02-step58k
62357,1.2295784950256348,,,,,hero-wd-gate-router-p02-step58k
62378,1.2379412651062012,,,,,hero-wd-gate-router-p02-step58k
62404,1.2367908954620361,,,,,hero-wd-gate-router-p02-step58k
62417,1.2402136325836182,,,,,hero-wd-gate-router-p02-step58k
62503,1.2320095300674438,,,,,hero-wd-gate-router-p02-step58k
62533,1.2373168468475342,,,,,hero-wd-gate-router-p02-step58k
62544,1.2383943796157837,,,,,hero-wd-gate-router-p02-step58k
62551,1.2360012531280518,,,,,hero-wd-gate-router-p02-step58k
62558,1.2357691526412964,,,,,hero-wd-gate-router-p02-step58k
62561,1.243603229522705,,,,,hero-wd-gate-router-p02-step58k
